uf,codigo_municipio_dv,municipio,evento,ano,mes,agente,arma,faixa_etaria,feminino,masculino,nao_informado,total,total_peso,abrangencia,formulario,total_vitimas
GO,5215231,NOVO GAMA,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5215603,PADRE BERNARDO,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5217302,PIRENÓPOLIS,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5219753,SANTO ANTÔNIO DO DESCOBERTO,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5220686,SIMOLÂNDIA,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5221858,VALPARAÍSO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222203,VILA BOA,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222302,VILA PROPÍCIO,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3104502,ARINOS,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,1100452,BURITIS,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3109303,BURITIS,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3109451,CABECEIRA GRANDE,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3170404,UNAÍ,Roubo seguido de morte (latrocínio),2024,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
BA,2903235,BARRO ALTO,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
BA,5203203,BARRO ALTO,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ÁGUAS CLARAS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ARNIQUEIRA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,BRAZLÂNDIA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,CANDANGOLÂNDIA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,CEILÂNDIA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,FERCAL,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,GAMA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ITAPOÃ,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,JARDIM BOTÂNICO,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,LAGO NORTE,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,LAGO SUL,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,NÚCLEO BANDEIRANTE,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARANOÁ,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARK WAY,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5217609,PLANALTINA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RECANTO DAS EMAS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO II,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SAMAMBAIA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SCIA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SIA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOBRADINHO II,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOL NASCENTE/PÔR DO SOL,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SUDOESTE/OCTOGONAL,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,VICENTE PIRES,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200100,ABADIÂNIA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200175,ÁGUA FRIA DE GOIÁS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200258,ÁGUAS LINDAS DE GOIÁS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200308,ALEXÂNIA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200605,ALTO PARAÍSO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200803,ALVORADA DO NORTE,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5204003,CABECEIRAS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205307,CAVALCANTE,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205497,CIDADE OCIDENTAL,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205513,COCALZINHO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205802,CORUMBÁ DE GOIÁS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5206206,CRISTALINA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5207907,FLORES DE GOIÁS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5208004,FORMOSA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5208608,GOIANÉSIA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5212501,LUZIÂNIA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5213053,MIMOSO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5214606,NIQUELÂNDIA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5215231,NOVO GAMA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5215603,PADRE BERNARDO,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5217302,PIRENÓPOLIS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5219753,SANTO ANTÔNIO DO DESCOBERTO,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5220686,SIMOLÂNDIA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5221858,VALPARAÍSO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222203,VILA BOA,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222302,VILA PROPÍCIO,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3104502,ARINOS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,1100452,BURITIS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
MG,3109303,BURITIS,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
MG,3109451,CABECEIRA GRANDE,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3170404,UNAÍ,Roubo seguido de morte (latrocínio),2024,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
BA,2903235,BARRO ALTO,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
BA,5203203,BARRO ALTO,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ÁGUAS CLARAS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ARNIQUEIRA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,BRAZLÂNDIA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,CANDANGOLÂNDIA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,CEILÂNDIA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,FERCAL,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,GAMA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ITAPOÃ,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,JARDIM BOTÂNICO,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,LAGO NORTE,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,LAGO SUL,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,NÚCLEO BANDEIRANTE,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARANOÁ,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARK WAY,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5217609,PLANALTINA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RECANTO DAS EMAS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO II,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SAMAMBAIA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SCIA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SIA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOBRADINHO II,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOL NASCENTE/PÔR DO SOL,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SUDOESTE/OCTOGONAL,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,VICENTE PIRES,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200100,ABADIÂNIA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200175,ÁGUA FRIA DE GOIÁS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200258,ÁGUAS LINDAS DE GOIÁS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200308,ALEXÂNIA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200605,ALTO PARAÍSO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200803,ALVORADA DO NORTE,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5204003,CABECEIRAS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205307,CAVALCANTE,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205497,CIDADE OCIDENTAL,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205513,COCALZINHO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205802,CORUMBÁ DE GOIÁS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5206206,CRISTALINA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5207907,FLORES DE GOIÁS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5208004,FORMOSA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5208608,GOIANÉSIA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5212501,LUZIÂNIA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5213053,MIMOSO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5214606,NIQUELÂNDIA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5215231,NOVO GAMA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5215603,PADRE BERNARDO,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5217302,PIRENÓPOLIS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5219753,SANTO ANTÔNIO DO DESCOBERTO,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5220686,SIMOLÂNDIA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5221858,VALPARAÍSO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222203,VILA BOA,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222302,VILA PROPÍCIO,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3104502,ARINOS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,1100452,BURITIS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3109303,BURITIS,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3109451,CABECEIRA GRANDE,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3170404,UNAÍ,Roubo seguido de morte (latrocínio),2024,04,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
BA,2903235,BARRO ALTO,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
BA,5203203,BARRO ALTO,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ÁGUAS CLARAS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ARNIQUEIRA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,BRAZLÂNDIA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,CANDANGOLÂNDIA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,CEILÂNDIA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,FERCAL,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,GAMA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ITAPOÃ,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,JARDIM BOTÂNICO,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,LAGO NORTE,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,LAGO SUL,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,NÚCLEO BANDEIRANTE,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARANOÁ,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARK WAY,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5217609,PLANALTINA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RECANTO DAS EMAS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO II,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SAMAMBAIA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SCIA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SIA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOBRADINHO II,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOL NASCENTE/PÔR DO SOL,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SUDOESTE/OCTOGONAL,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,VICENTE PIRES,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200100,ABADIÂNIA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200175,ÁGUA FRIA DE GOIÁS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200258,ÁGUAS LINDAS DE GOIÁS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200308,ALEXÂNIA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200605,ALTO PARAÍSO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200803,ALVORADA DO NORTE,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5204003,CABECEIRAS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205307,CAVALCANTE,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205497,CIDADE OCIDENTAL,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205513,COCALZINHO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205802,CORUMBÁ DE GOIÁS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5206206,CRISTALINA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5207907,FLORES DE GOIÁS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5208004,FORMOSA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5208608,GOIANÉSIA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5212501,LUZIÂNIA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5213053,MIMOSO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5214606,NIQUELÂNDIA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5215231,NOVO GAMA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5215603,PADRE BERNARDO,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5217302,PIRENÓPOLIS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5219753,SANTO ANTÔNIO DO DESCOBERTO,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5220686,SIMOLÂNDIA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5221858,VALPARAÍSO DE GOIÁS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222203,VILA BOA,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222302,VILA PROPÍCIO,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3104502,ARINOS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,1100452,BURITIS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3109303,BURITIS,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3109451,CABECEIRA GRANDE,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3170404,UNAÍ,Roubo seguido de morte (latrocínio),2024,05,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
BA,2903235,BARRO ALTO,Suicídio,2024,01,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
BA,5203203,BARRO ALTO,Suicídio,2024,01,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
DF,5300108,ÁGUAS CLARAS,Suicídio,2024,01,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
